match_id,date,group,home_team,away_team,home_elo,away_elo,home_xg,away_xg,home_prob,draw_prob,away_prob,home_odds,draw_odds,away_odds,model_home_prob,model_draw_prob,model_away_prob,market_home_prob,market_draw_prob,market_away_prob,forecast_as_of,matchup_key
43,2026-06-15,H,Spain,Cape Verde,1845,1365,2.721,0.4,0.8578903668292504,0.1054050472023282,0.0367045859684214,1.09,10.5,23.0,0.8551984170549882,0.1092125613633944,0.0355890215816174,0.868658165926299,0.0901749905580634,0.0411668435156376,2026-06-15T11:15:23-07:00,cape verde||spain
42,2026-06-26,G,New Zealand,Belgium,1415,1780,0.4,2.393,0.0543812106985258,0.1436145719389908,0.8020042173624834,11.0,5.6,1.28,0.0463465404106235,0.1370307680330471,0.8166226915563293,0.0865198918501352,0.1699497875627655,0.7435303205870993,2026-06-15T11:15:23-07:00,belgium||new zealand
41,2026-06-26,G,Iran,Egypt,1505,1555,1.207,1.493,0.3068536456525714,0.2554185732511336,0.4377277810962949,,,,,,,,,,2026-06-15T11:15:23-07:00,egypt||iran
40,2026-06-21,G,New Zealand,Egypt,1415,1555,0.95,1.75,0.1993165450090159,0.2411843070012178,0.5594991479897663,5.2,3.6,1.72,0.2034226188794174,0.2354359603110685,0.561141420809514,0.1828922495274101,0.2641776937618147,0.5529300567107751,2026-06-15T11:15:23-07:00,egypt||new zealand
39,2026-06-21,G,Belgium,Iran,1780,1505,2.136,0.564,0.7241733465339002,0.1828551153766171,0.0929715380894826,1.41,4.6,7.6,0.7376617581261574,0.1772096671972677,0.0851285746765747,0.670219700164871,0.2054369080940148,0.1243433917411142,2026-06-15T11:15:23-07:00,belgium||iran
45,2026-06-21,H,Spain,Saudi Arabia,1845,1485,2.379,0.4,0.8242881753429475,0.1308476058250998,0.0448642188319526,1.11,9.5,26.0,0.8147564413116778,0.1383679079727034,0.0468756507156186,0.8624151114680259,0.1007663972346851,0.0368184912972888,2026-06-15T11:15:23-07:00,saudi arabia||spain
55,2026-06-16,J,Argentina,Algeria,1885,1525,2.379,0.4,0.7873632658226449,0.150648296458715,0.0619884377186398,1.4,4.75,7.75,0.8147564413116778,0.1383679079727034,0.0468756507156186,0.6777905638665133,0.1997698504027618,0.1224395857307249,2026-06-15T11:15:23-07:00,algeria||argentina
56,2026-06-17,J,Austria,Jordan,1655,1375,2.15,0.55,0.7378575000485904,0.1752745499950509,0.0868679499563586,1.35,5.43,9.0,0.7435740970635032,0.1746531321906337,0.0817727707458631,0.7149911119889394,0.1777602212127197,0.1072486667983409,2026-06-15T11:15:23-07:00,austria||jordan
57,2026-06-22,J,Argentina,Austria,1885,1655,2.007,0.693,0.6623041724982348,0.2084054320916341,0.129290395410131,1.62,3.9,5.6,0.6812242929797637,0.1995881760935918,0.1191875309266444,0.5866236905721192,0.2436744560838034,0.1697018533440773,2026-06-15T11:15:23-07:00,argentina||austria
72,2026-06-27,L,Panama,England,1425,1835,0.4,2.521,0.0507272005444918,0.1320275849768145,0.8172452144786936,11.0,6.0,1.26,0.0417892340368262,0.1253982423740724,0.8328125235891013,0.0864790665751544,0.1585449553877831,0.7549759780370624,2026-06-15T11:15:23-07:00,england||panama
71,2026-06-27,L,Ghana,Croatia,1435,1745,0.464,2.236,0.0626191388772349,0.1585281870329046,0.7788526740898605,,,,,,,,,,2026-06-15T11:15:23-07:00,croatia||ghana
70,2026-06-23,L,Panama,Croatia,1425,1745,0.436,2.264,0.0751019217550358,0.1716654751379929,0.7532326031069712,6.4,3.85,1.56,0.0569219505570732,0.1531494048380708,0.789928644604856,0.1478218065468865,0.2457297563376815,0.6064484371154318,2026-06-15T11:15:23-07:00,croatia||panama
69,2026-06-23,L,England,Ghana,1835,1435,2.493,0.4,0.8051540683912637,0.1405237513845802,0.0543221802241559,1.35,5.0,9.5,0.8294019593243388,0.1278537201662452,0.042744320509416,0.7081625046589639,0.1912038762579203,0.1006336190831159,2026-06-15T11:15:23-07:00,england||ghana
68,2026-06-17,L,Ghana,Panama,1435,1425,1.379,1.321,0.3945129864758395,0.2643305982796408,0.3411564152445197,2.15,3.25,3.4,0.3841561260822734,0.2583154078258801,0.3575284660918464,0.4359404280501035,0.2883913600946839,0.2756682118552125,2026-06-15T11:15:23-07:00,ghana||panama
67,2026-06-17,L,England,Croatia,1835,1745,1.607,1.093,0.5022182486502643,0.2513842020391267,0.2463975493106091,1.74,3.6,4.8,0.4923326302259229,0.2487674985985697,0.2588998711755074,0.5417607223476297,0.2618510158013544,0.1963882618510158,2026-06-15T11:15:23-07:00,croatia||england
66,2026-06-27,K,Colombia,Portugal,1735,1815,1.121,1.579,0.2697732935329431,0.2580386743827628,0.472188032084294,3.6,3.35,2.16,0.2703948084055406,0.2507398323401557,0.4788653592543037,0.2672872340425532,0.2872340425531914,0.4454787234042553,2026-06-15T11:15:23-07:00,colombia||portugal
65,2026-06-27,K,Uzbekistan,DR Congo,1405,1395,1.379,1.321,0.3841561260822734,0.2583154078258801,0.3575284660918464,,,,,,,,,,2026-06-15T11:15:23-07:00,dr congo||uzbekistan
64,2026-06-23,K,Colombia,DR Congo,1735,1395,2.321,0.4,0.7748179443770402,0.1605177155381094,0.0646643400848503,1.47,4.2,7.5,0.8068147978710414,0.1440494730125462,0.0491357291164122,0.646830530401035,0.2263906856403622,0.1267787839586028,2026-06-15T11:15:23-07:00,colombia||dr congo
