match_id,date,group,home_team_forecast,away_team_forecast,rank,score,home_goals,away_goals,score_probability,home_xg,away_xg,home_prob,draw_prob,away_prob,forecast_as_of,matchup_key,home_team,away_team,stage,commence_time
7,2026-06-12,B,Canada,Bosnia and Herzegovina,6,1-2,1,2,0.0688814502136972,1.55,1.15,0.4649472872010596,0.2525522982960801,0.2825004145028602,2026-06-15T11:15:23-07:00,bosnia and herzegovina||canada,Canada,Bosnia and Herzegovina,Group Stage,2026-06-12T19:02:00Z
7,2026-06-12,B,Canada,Bosnia and Herzegovina,7,0-0,0,0,0.0672055127397497,1.55,1.15,0.4649472872010596,0.2525522982960801,0.2825004145028602,2026-06-15T11:15:23-07:00,bosnia and herzegovina||canada,Canada,Bosnia and Herzegovina,Group Stage,2026-06-12T19:02:00Z
7,2026-06-12,B,Canada,Bosnia and Herzegovina,8,2-2,2,2,0.0533831239156153,1.55,1.15,0.4649472872010596,0.2525522982960801,0.2825004145028602,2026-06-15T11:15:23-07:00,bosnia and herzegovina||canada,Canada,Bosnia and Herzegovina,Group Stage,2026-06-12T19:02:00Z
7,2026-06-12,B,Canada,Bosnia and Herzegovina,9,3-1,3,1,0.0479674446777993,1.55,1.15,0.4649472872010596,0.2525522982960801,0.2825004145028602,2026-06-15T11:15:23-07:00,bosnia and herzegovina||canada,Canada,Bosnia and Herzegovina,Group Stage,2026-06-12T19:02:00Z
7,2026-06-12,B,Canada,Bosnia and Herzegovina,10,0-2,0,2,0.0444396452991595,1.55,1.15,0.4649472872010596,0.2525522982960801,0.2825004145028602,2026-06-15T11:15:23-07:00,bosnia and herzegovina||canada,Canada,Bosnia and Herzegovina,Group Stage,2026-06-12T19:02:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,1,1-1,1,1,0.1222636962573025,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,2,0-1,0,1,0.0945581564248279,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,3,1-0,1,0,0.0868967279724964,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,4,1-2,1,2,0.0860125103170123,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,5,2-1,2,1,0.079043479630346,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,6,0-0,0,0,0.0672055127397497,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,7,0-2,0,2,0.0665216630448664,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,8,2-0,2,0,0.0561787346342189,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,9,2-2,2,2,0.0556070879199484,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,10,1-3,1,3,0.0403398673386787,1.293,1.407,0.3971788447896483,0.2579584539367884,0.3448627012735633,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar,Bosnia and Herzegovina,Qatar,Group Stage,2026-06-24T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,1,2-0,2,0,0.1392933715690169,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,2,1-0,1,0,0.1368304239381305,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,3,3-0,3,0,0.0945337681715061,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,4,2-1,2,1,0.0924907987218272,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,5,1-1,1,1,0.0908554014949186,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,6,0-0,0,0,0.0672055127397497,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,7,3-1,3,1,0.06277042206588,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,8,4-0,4,0,0.0481176879992966,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,9,0-1,0,1,0.0446244604591938,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,10,4-1,4,1,0.0319501448315329,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland,Switzerland,Bosnia and Herzegovina,Group Stage,2026-06-18T19:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,1,2-0,2,0,0.1431509680002785,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,2,1-0,1,0,0.1387121782948435,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,3,3-0,3,0,0.0984878659841916,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,4,2-1,2,1,0.0910440156481771,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,5,1-1,1,1,0.0882209453955204,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,6,0-0,0,0,0.0672055127397497,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,7,3-1,3,1,0.0626382827659458,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,8,4-0,4,0,0.0508197388478428,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,9,0-1,0,1,0.0427427061024808,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,10,4-1,4,1,0.032321353907228,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,2026-06-25T20:59:29Z,bosnia and herzegovina||united states,United States,Bosnia and Herzegovina,Round of 32,2026-07-02T00:00:00Z
15,2026-06-19,C,Brazil,Haiti,1,2-0,2,0,0.1645015061484458,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
15,2026-06-19,C,Brazil,Haiti,2,3-0,3,0,0.1476675186859216,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
15,2026-06-19,C,Brazil,Haiti,3,1-0,1,0,0.1221697037864432,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
15,2026-06-19,C,Brazil,Haiti,4,4-0,4,0,0.0994171569552967,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
15,2026-06-19,C,Brazil,Haiti,5,2-1,2,1,0.0658006024593783,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
15,2026-06-19,C,Brazil,Haiti,6,3-1,3,1,0.0590670074743686,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
15,2026-06-19,C,Brazil,Haiti,7,5-0,5,0,0.0535460807361228,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
15,2026-06-19,C,Brazil,Haiti,8,1-1,1,1,0.0488678815145773,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
15,2026-06-19,C,Brazil,Haiti,9,0-0,0,0,0.0453656530955972,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
15,2026-06-19,C,Brazil,Haiti,10,4-1,4,1,0.0397668627821186,2.693,0.4,0.8522632962522305,0.1113417256836904,0.036394978064079,2026-06-15T11:15:23-07:00,brazil||haiti,Brazil,Haiti,Group Stage,2026-06-20T00:32:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,1,1-1,1,1,0.1145753855998751,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,2,1-0,1,0,0.1137789330683963,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,3,2-1,2,1,0.0969880639102942,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,4,2-0,2,0,0.0963138668423975,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,5,0-1,0,1,0.067675951328928,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,6,0-0,0,0,0.0672055127397497,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,7,1-2,1,2,0.0576887066495371,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,8,3-1,3,1,0.0547335974000427,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,9,3-0,3,0,0.0543531255213929,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,10,2-2,2,2,0.0488334901788331,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,2026-06-26T08:44:11Z,brazil||japan,Brazil,Japan,Round of 32,2026-06-29T17:00:00Z
13,2026-06-13,C,Brazil,Morocco,1,1-1,1,1,0.1158558522341055,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
13,2026-06-13,C,Brazil,Morocco,2,1-0,1,0,0.1118299731989436,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
13,2026-06-13,C,Brazil,Morocco,3,2-1,2,1,0.0963920690587758,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
13,2026-06-13,C,Brazil,Morocco,4,2-0,2,0,0.093042537701521,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
13,2026-06-13,C,Brazil,Morocco,5,0-1,0,1,0.0696249111983807,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
13,2026-06-13,C,Brazil,Morocco,6,0-0,0,0,0.0672055127397497,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
13,2026-06-13,C,Brazil,Morocco,7,1-2,1,2,0.0600133314572666,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
13,2026-06-13,C,Brazil,Morocco,8,3-1,3,1,0.0534654676379343,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
13,2026-06-13,C,Brazil,Morocco,9,3-0,3,0,0.0516075942451103,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
13,2026-06-13,C,Brazil,Morocco,10,2-2,2,2,0.0499310917724458,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,2026-06-15T11:15:23-07:00,brazil||morocco,Brazil,Morocco,Group Stage,2026-06-13T22:04:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,1,2-0,2,0,0.147201881088936,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,2,1-0,1,0,0.1406611381642962,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,3,3-0,3,0,0.102697845706381,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,4,2-1,2,1,0.0893515418209841,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,5,1-1,1,1,0.0853813108657278,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,6,0-0,0,0,0.0672055127397497,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,7,3-1,3,1,0.0623375923437732,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,8,4-0,4,0,0.0537366477658638,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,9,0-1,0,1,0.0407937462330281,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,-,Brazil,Norway,10,4-1,4,1,0.0326181451938793,2.093,0.607,0.7192279279732351,0.1849189135608223,0.0958531584659425,2026-06-30T20:57:21Z,brazil||norway,Brazil,Norway,Round of 16,2026-07-05T20:00:00Z
18,2026-06-24,C,Scotland,Brazil,1,0-2,0,2,0.1766782189765902,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
18,2026-06-24,C,Scotland,Brazil,2,0-1,0,1,0.1541022407122461,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
18,2026-06-24,C,Scotland,Brazil,3,0-3,0,3,0.1350410520377738,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
18,2026-06-24,C,Scotland,Brazil,4,0-4,0,4,0.0774122830806538,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
18,2026-06-24,C,Scotland,Brazil,5,1-2,1,2,0.0719080351234722,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
18,2026-06-24,C,Scotland,Brazil,6,0-0,0,0,0.0672055127397497,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
18,2026-06-24,C,Scotland,Brazil,7,1-1,1,1,0.0627196119698842,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
18,2026-06-24,C,Scotland,Brazil,8,1-3,1,3,0.0549617081793739,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
18,2026-06-24,C,Scotland,Brazil,9,0-5,0,5,0.0355012730207878,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
18,2026-06-24,C,Scotland,Brazil,10,1-4,1,4,0.0315067992138261,0.407,2.293,0.0512975306931656,0.1475277123985995,0.8011747569082348,2026-06-15T11:15:23-07:00,brazil||scotland,Scotland,Brazil,Group Stage,2026-06-24T22:01:00Z
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,-,Canada,Morocco,1,0-1,0,1,0.1291017899730593,0.779,1.921,0.1450063960410964,0.2130609233548059,0.6419326806040975,2026-06-30T08:43:04Z,canada||morocco,Canada,Morocco,Round of 16,2026-07-04T17:00:00Z
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,-,Canada,Morocco,2,0-2,0,2,0.1240022692691234,0.779,1.921,0.1450063960410964,0.2130609233548059,0.6419326806040975,2026-06-30T08:43:04Z,canada||morocco,Canada,Morocco,Round of 16,2026-07-04T17:00:00Z
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,-,Canada,Morocco,3,1-1,1,1,0.1005702943890132,0.779,1.921,0.1450063960410964,0.2130609233548059,0.6419326806040975,2026-06-30T08:43:04Z,canada||morocco,Canada,Morocco,Round of 16,2026-07-04T17:00:00Z
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,-,Canada,Morocco,4,1-2,1,2,0.0965977677606471,0.779,1.921,0.1450063960410964,0.2130609233548059,0.6419326806040975,2026-06-30T08:43:04Z,canada||morocco,Canada,Morocco,Round of 16,2026-07-04T17:00:00Z
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,-,Canada,Morocco,5,0-3,0,3,0.0794027864219953,0.779,1.921,0.1450063960410964,0.2130609233548059,0.6419326806040975,2026-06-30T08:43:04Z,canada||morocco,Canada,Morocco,Round of 16,2026-07-04T17:00:00Z
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,-,Canada,Morocco,6,0-0,0,0,0.0672055127397497,0.779,1.921,0.1450063960410964,0.2130609233548059,0.6419326806040975,2026-06-30T08:43:04Z,canada||morocco,Canada,Morocco,Round of 16,2026-07-04T17:00:00Z
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,-,Canada,Morocco,7,1-3,1,3,0.0618547706227344,0.779,1.921,0.1450063960410964,0.2130609233548059,0.6419326806040975,2026-06-30T08:43:04Z,canada||morocco,Canada,Morocco,Round of 16,2026-07-04T17:00:00Z
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,-,Canada,Morocco,8,1-0,1,0,0.052353094424265,0.779,1.921,0.1450063960410964,0.2130609233548059,0.6419326806040975,2026-06-30T08:43:04Z,canada||morocco,Canada,Morocco,Round of 16,2026-07-04T17:00:00Z
