event_id,commence_time,home_team,away_team,completed,home_score,away_score,last_update,commence_dt,matchup_key,stage,match_id,date,group,home_elo,away_elo,home_xg,away_xg,home_prob,draw_prob,away_prob,home_odds,draw_odds,away_odds,model_home_prob,model_draw_prob,model_away_prob,market_home_prob,market_draw_prob,market_away_prob,forecast_as_of,forecast_home_team,forecast_away_team,predicted_result,actual_result,result_hit,actual_score,top1_hit,top3_hit,top5_hit,top8_hit
c54f00b11925751d2b62988775c6c239,2026-06-15T16:01:00Z,Spain,Cape Verde,True,0.0,0.0,2026-06-18T16:00:18Z,2026-06-15 16:01:00+00:00,cape verde||spain,Group Stage,43,2026-06-15,H,1845,1365,2.721,0.4,0.8578903668292504,0.1054050472023282,0.0367045859684214,1.09,10.5,23.0,0.8551984170549882,0.1092125613633944,0.0355890215816174,0.868658165926299,0.0901749905580634,0.0411668435156376,2026-06-15T11:15:23-07:00,Spain,Cape Verde,HOME,DRAW,False,0-0,False,False,False,False
fbfb95c62003fd6d828b309f96ee1f9b,2026-06-15T19:00:00Z,Belgium,Egypt,True,1.0,1.0,2026-06-18T16:39:41Z,2026-06-15 19:00:00+00:00,belgium||egypt,Group Stage,37,2026-06-15,G,1780,1555,1.993,0.707,0.6600075844067536,0.2086270026761862,0.1313654129170601,1.57,4.0,5.75,0.6749083253821612,0.2018690499581676,0.1232226246596712,0.600404620505123,0.2356588135482608,0.1639365659466162,2026-06-15T11:15:23-07:00,Belgium,Egypt,HOME,DRAW,False,1-1,False,True,True,True
64b91c5f2db61c7358a4f05459e83c52,2026-06-15T22:03:00Z,Saudi Arabia,Uruguay,True,1.0,1.0,2026-06-18T21:21:38Z,2026-06-15 22:03:00+00:00,saudi arabia||uruguay,Group Stage,44,2026-06-15,H,1485,1765,0.55,2.15,0.0897804773030579,0.183327013945197,0.7268925087517452,7.75,4.33,1.43,0.0817727707458631,0.1746531321906337,0.7435740970635032,0.1218113035318372,0.2180225409634501,0.6601661555047127,2026-06-15T11:15:23-07:00,Saudi Arabia,Uruguay,AWAY,DRAW,False,1-1,False,False,True,True
ec51b9c44ad5e34552f3ab53f7262813,2026-06-16T01:03:00Z,Iran,New Zealand,True,2.0,2.0,2026-06-18T21:21:38Z,2026-06-16 01:03:00+00:00,iran||new zealand,Group Stage,38,2026-06-15,G,1505,1415,1.607,1.093,0.4996658541086021,0.2557611374765282,0.2445730084148697,1.77,3.3,5.0,0.4923326302259229,0.2487674985985697,0.2588998711755074,0.528998749639319,0.283735692988362,0.1872655573723189,2026-06-15T11:15:23-07:00,Iran,New Zealand,HOME,DRAW,False,2-2,False,False,False,True
73a4fcd14cc9766b9b9bfd50b8ca153a,2026-06-16T19:02:00Z,France,Senegal,True,3.0,1.0,2026-06-19T08:25:25Z,2026-06-16 19:02:00+00:00,france||senegal,Group Stage,49,2026-06-16,I,1865,1665,1.921,0.779,0.6412854427687328,0.2124607745643943,0.1462537826668728,1.48,4.5,6.25,0.6419326806040975,0.2130609233548059,0.1450063960410964,0.6386964914272737,0.2100601794027478,0.1512433291699784,2026-06-15T11:15:23-07:00,France,Senegal,HOME,HOME,True,3-1,False,False,False,True
4d4f2b9b78182b557d4fbf8dcf4f4af2,2026-06-16T22:00:00Z,Iraq,Norway,True,1.0,4.0,2026-06-19T20:25:27Z,2026-06-16 22:00:00+00:00,iraq||norway,Group Stage,50,2026-06-16,I,1385,1565,0.836,1.864,0.1453008813398061,0.2049718372298919,0.6497272814303019,13.0,6.75,1.2,0.1634565189022139,0.2212215260124659,0.6153219550853201,0.0726783310901749,0.1399730820995962,0.7873485868102288,2026-06-15T11:15:23-07:00,Iraq,Norway,AWAY,AWAY,True,1-4,False,False,False,False
f31b2ee9e1cc6f7e641467f8237eaa21,2026-06-17T01:02:00Z,Argentina,Algeria,True,3.0,0.0,2026-06-20T00:10:26Z,2026-06-17 01:02:00+00:00,algeria||argentina,Group Stage,55,2026-06-16,J,1885,1525,2.379,0.4,0.7873632658226449,0.150648296458715,0.0619884377186398,1.4,4.75,7.75,0.8147564413116778,0.1383679079727034,0.0468756507156186,0.6777905638665133,0.1997698504027618,0.1224395857307249,2026-06-15T11:15:23-07:00,Argentina,Algeria,HOME,HOME,True,3-0,False,True,True,True
25161cf6cf0cd9be17ae2e7e224a1f45,2026-06-17T04:02:00Z,Austria,Jordan,True,3.0,1.0,2026-06-20T00:10:26Z,2026-06-17 04:02:00+00:00,austria||jordan,Group Stage,56,2026-06-17,J,1655,1375,2.15,0.55,0.7378575000485904,0.1752745499950509,0.0868679499563586,1.35,5.43,9.0,0.7435740970635032,0.1746531321906337,0.0817727707458631,0.7149911119889394,0.1777602212127197,0.1072486667983409,2026-06-15T11:15:23-07:00,Austria,Jordan,HOME,HOME,True,3-1,False,False,False,True
6cc871c121a1869b4612d3fb22fa9d55,2026-06-17T17:01:00Z,Portugal,DR Congo,True,1.0,1.0,2026-06-20T10:33:29Z,2026-06-17 17:01:00+00:00,dr congo||portugal,Group Stage,61,2026-06-17,K,1815,1395,2.55,0.4,0.8184639196176563,0.1316227414689562,0.0499133389133875,1.27,5.7,11.0,0.8362703796851039,0.1229059548725203,0.0408236654423756,0.7472380793478649,0.1664898878546997,0.0862720327974353,2026-06-15T11:15:23-07:00,Portugal,DR Congo,HOME,DRAW,False,1-1,False,False,False,True
689096c8cd7e2753b9fec95321943c5d,2026-06-17T20:00:00Z,England,Croatia,True,4.0,2.0,2026-06-20T10:33:29Z,2026-06-17 20:00:00+00:00,croatia||england,Group Stage,67,2026-06-17,L,1835,1745,1.607,1.093,0.5022182486502643,0.2513842020391267,0.2463975493106091,1.74,3.6,4.8,0.4923326302259229,0.2487674985985697,0.2588998711755074,0.5417607223476297,0.2618510158013544,0.1963882618510158,2026-06-15T11:15:23-07:00,England,Croatia,HOME,HOME,True,4-2,False,False,False,False
87afdb85c977b451e1c00f5e3e632601,2026-06-17T23:00:00Z,Ghana,Panama,True,1.0,0.0,2026-06-20T20:13:33Z,2026-06-17 23:00:00+00:00,ghana||panama,Group Stage,68,2026-06-17,L,1435,1425,1.379,1.321,0.3945129864758395,0.2643305982796408,0.3411564152445197,2.15,3.25,3.4,0.3841561260822734,0.2583154078258801,0.3575284660918464,0.4359404280501035,0.2883913600946839,0.2756682118552125,2026-06-15T11:15:23-07:00,Ghana,Panama,HOME,HOME,True,1-0,False,True,True,True
22083e7a8e5362c711bc05c1e1319a1f,2026-06-18T02:00:00Z,Uzbekistan,Colombia,True,1.0,3.0,2026-06-20T20:13:33Z,2026-06-18 02:00:00+00:00,colombia||uzbekistan,Group Stage,62,2026-06-17,K,1405,1735,0.407,2.293,0.0610248917569339,0.1584211568173505,0.7805539514257155,9.5,4.7,1.36,0.0512975306931656,0.1475277123985995,0.8011747569082348,0.0999343360120071,0.2019949344923548,0.698070729495638,2026-06-15T11:15:23-07:00,Uzbekistan,Colombia,AWAY,AWAY,True,1-3,False,False,False,True
66ebb9e3f949caded535d97ce686ca09,2026-06-18T16:00:00Z,Czechia,South Africa,True,1.0,1.0,2026-06-21T11:25:11Z,2026-06-18 16:00:00+00:00,czechia||south africa,Group Stage,4,2026-06-18,A,1535,1455,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,,,,,,,,,,2026-06-15T11:15:23-07:00,Czechia,South Africa,HOME,DRAW,False,1-1,True,True,True,True
289bc2e9f5adad8ae4d9a75a7c5461ad,2026-06-18T19:00:00Z,Switzerland,Bosnia and Herzegovina,True,4.0,1.0,2026-06-21T11:25:11Z,2026-06-18 19:00:00+00:00,bosnia and herzegovina||switzerland,Group Stage,10,2026-06-18,B,1685,1445,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,,,,,,,,,,2026-06-15T11:15:23-07:00,Switzerland,Bosnia and Herzegovina,HOME,HOME,True,4-1,False,False,False,False
fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,True,6.0,0.0,2026-06-21T20:21:31Z,2026-06-18 22:00:00+00:00,canada||qatar,Group Stage,9,2026-06-18,B,1515,1465,1.493,1.207,0.5030484669152525,0.2361819923588686,0.2607695407258787,1.25,6.0,12.5,0.4377277810962949,0.2554185732511336,0.3068536456525714,0.7643312101910829,0.1592356687898089,0.0764331210191082,2026-06-15T11:15:23-07:00,Canada,Qatar,HOME,HOME,True,6-0,False,False,False,False
0f2aeae6ac8e77223848d23a4ca86b0d,2026-06-19T01:00:00Z,Mexico,South Korea,True,1.0,0.0,2026-06-21T20:21:31Z,2026-06-19 01:00:00+00:00,mexico||south korea,Group Stage,3,2026-06-18,A,1675,1615,1.521,1.179,0.4571292541005856,0.2607726982776451,0.2820980476217693,1.97,3.3,4.1,0.4510721624741737,0.2541268946202169,0.2948009429056092,0.4813576206062331,0.2873559129073573,0.2312864664864096,2026-06-15T11:15:23-07:00,Mexico,South Korea,HOME,HOME,True,1-0,False,True,True,True
065b3573e875f8d23803357f73e5b99e,2026-06-19T19:00:00Z,United States,Australia,True,2.0,0.0,2026-06-22T17:45:25Z,2026-06-19 19:00:00+00:00,australia||united states,Group Stage,21,2026-06-19,D,1695,1595,1.636,1.064,0.5062989540592835,0.24649831355258,0.2472027323881364,,,,,,,,,,2026-06-15T11:15:23-07:00,United States,Australia,HOME,HOME,True,2-0,False,False,True,True
4cd769aa7bae0ad9762bd69b80ef2903,2026-06-19T22:00:00Z,Scotland,Morocco,True,0.0,1.0,2026-06-22T21:30:03Z,2026-06-19 22:00:00+00:00,morocco||scotland,Group Stage,16,2026-06-19,C,1495,1715,0.721,1.979,0.1391189571710616,0.2168225221250839,0.6440585207038545,5.1,3.55,1.74,0.1273234159716084,0.2041171863154212,0.6685593977129703,0.1863011219688744,0.2676438653637351,0.5460550126673904,2026-06-15T11:15:23-07:00,Scotland,Morocco,AWAY,AWAY,True,0-1,True,True,True,True
ef0f74a991d3e35798ae5af77667bce1,2026-06-20T00:32:00Z,Brazil,Haiti,True,3.0,0.0,2026-06-22T21:30:03Z,2026-06-20 00:32:00+00:00,brazil||haiti,Group Stage,15,2026-06-19,C,1825,1355,2.693,0.4,0.8559111178507316,0.1073124785406515,0.0367764036086168,1.1,10.5,25.0,0.8522632962522305,0.1113417256836904,0.036394978064079,0.8705024042447355,0.0911954899684961,0.0383021057867683,2026-06-15T11:15:23-07:00,Brazil,Haiti,HOME,HOME,True,3-0,False,True,True,True
f955d4b3395ce6e3b5ac1031ca52ca4e,2026-06-20T03:00:00Z,Turkey,Paraguay,True,0.0,1.0,2026-06-22T21:30:03Z,2026-06-20 03:00:00+00:00,paraguay||turkey,Group Stage,22,2026-06-19,D,1635,1575,1.521,1.179,0.4551558173124317,0.2601618549238892,0.284682327763679,2.02,3.35,3.9,0.4510721624741737,0.2541268946202169,0.2948009429056092,0.4714904366654637,0.2843016961385781,0.2442078671959582,2026-06-15T11:15:23-07:00,Turkey,Paraguay,HOME,AWAY,False,0-1,False,False,True,True
4f0c518545b0096c68326daf25bffc1e,2026-06-20T17:00:00Z,Netherlands,Sweden,True,5.0,1.0,2026-06-23T10:28:17Z,2026-06-20 17:00:00+00:00,netherlands||sweden,Group Stage,33,2026-06-20,F,1795,1645,1.779,0.921,0.5733160740542351,0.2357746704356148,0.1909092555101499,1.68,3.8,5.2,0.5750166522008214,0.232103659145436,0.1928796886537425,0.5665137614678899,0.2504587155963302,0.1830275229357797,2026-06-15T11:15:23-07:00,Netherlands,Sweden,HOME,HOME,True,5-1,False,False,False,False
f1ab0f69832972a329243522ceaa7804,2026-06-20T20:00:00Z,Germany,Ivory Coast,True,2.0,1.0,2026-06-23T10:28:17Z,2026-06-20 20:00:00+00:00,germany||ivory coast,Group Stage,27,2026-06-20,E,1775,1585,1.893,0.807,0.6260249598767641,0.219075928497921,0.1548991116253149,1.55,4.2,6.0,0.6289101318137678,0.2171514212295703,0.1539384469566619,0.6144842721287491,0.226773957571324,0.1587417702999268,2026-06-15T11:15:23-07:00,Germany,Ivory Coast,HOME,HOME,True,2-1,False,False,True,True
681895f294b670b4c7b14495dfb583bc,2026-06-21T00:00:00Z,Ecuador,Curaçao,True,0.0,0.0,2026-06-23T20:58:57Z,2026-06-21 00:00:00+00:00,curacao||ecuador,Group Stage,28,2026-06-20,E,1625,1345,2.15,0.55,0.7435740970635032,0.1746531321906337,0.0817727707458631,,,,,,,,,,2026-06-15T11:15:23-07:00,Ecuador,Curacao,HOME,DRAW,False,0-0,False,False,False,True
dfc5202cf1b8ae002cf952cd04f235b9,2026-06-21T04:00:00Z,Tunisia,Japan,True,0.0,4.0,2026-06-23T20:58:57Z,2026-06-21 04:00:00+00:00,japan||tunisia,Group Stage,34,2026-06-21,F,1545,1705,0.893,1.807,0.1735889603957923,0.229460061168891,0.5969509784353166,7.0,4.1,1.51,0.1829405349792436,0.2286983304590461,0.5883611345617102,0.1361826620619872,0.2325069840082708,0.631310353929742,2026-06-15T11:15:23-07:00,Tunisia,Japan,AWAY,AWAY,True,0-4,False,False,False,False
73529a242e319a86bf3d00ddb4accc37,2026-06-21T16:00:00Z,Spain,Saudi Arabia,True,4.0,0.0,2026-06-24T09:25:44Z,2026-06-21 16:00:00+00:00,saudi arabia||spain,Group Stage,45,2026-06-21,H,1845,1485,2.379,0.4,0.8242881753429475,0.1308476058250998,0.0448642188319526,1.11,9.5,26.0,0.8147564413116778,0.1383679079727034,0.0468756507156186,0.8624151114680259,0.1007663972346851,0.0368184912972888,2026-06-15T11:15:23-07:00,Spain,Saudi Arabia,HOME,HOME,True,4-0,False,False,True,True
5f92f257386ec5bf7c6e2498a21f3a61,2026-06-21T19:00:00Z,Belgium,Iran,True,0.0,0.0,2026-06-24T09:25:44Z,2026-06-21 19:00:00+00:00,belgium||iran,Group Stage,39,2026-06-21,G,1780,1505,2.136,0.564,0.7241733465339002,0.1828551153766171,0.0929715380894826,1.41,4.6,7.6,0.7376617581261574,0.1772096671972677,0.0851285746765747,0.670219700164871,0.2054369080940148,0.1243433917411142,2026-06-15T11:15:23-07:00,Belgium,Iran,HOME,DRAW,False,0-0,False,False,False,True
852a3abe6d46820720febc0fedebff9a,2026-06-21T22:00:00Z,Uruguay,Cape Verde,True,2.0,2.0,2026-06-24T20:44:18Z,2026-06-21 22:00:00+00:00,cape verde||uruguay,Group Stage,46,2026-06-21,H,1765,1365,2.493,0.4,0.7974750558315642,0.1445527435748566,0.0579722005935793,1.42,4.5,8.0,0.8294019593243388,0.1278537201662452,0.042744320509416,0.6697674418604651,0.2113488372093023,0.1188837209302325,2026-06-15T11:15:23-07:00,Uruguay,Cape Verde,HOME,DRAW,False,2-2,False,False,False,False
